Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_100,SMA_200,EMA_20,EMA_50,EMA_63,EMA_100,EMA_200,MACD,ADX,RSI,Stoch_Osc,Williams_R,BBlow,BBmid,BBupp,ATR,OBV,CMF,Price_Change,Pct_Change,Close_Lag_1,Volume_Lag_1,Close_Lag_2,Volume_Lag_2,Close_Lag_3,Volume_Lag_3,Close_Lag_5,Volume_Lag_5,Close_Lag_10,Volume_Lag_10,Close_Roll_Mean_5,Close_Roll_Std_5,Volume_Roll_Mean_5,Close_Roll_Mean_10,Close_Roll_Std_10,Volume_Roll_Mean_10,Close_Roll_Mean_20,Close_Roll_Std_20,Volume_Roll_Mean_20,Relative_Volume,Day_of_Week,Is_Month_End,VWAP,High_Volume,Significant_Price_Move,Volume_Spike_With_Price_Move
2023-10-06 00:00:00+05:30,2317.050048828125,2324.800048828125,2312.050048828125,2318.0,2715513,2384.477502441406,2447.84623046875,2407.2848120117187,2307.9123419189455,2370.9713880523686,2408.666257472687,2408.25703084467,2392.226932377018,2354.7249854829556,-4.887553817330911,37.6103790377303,32.68212222002221,13.244601086136928,-86.75539891386308,0.0,2384.477502441406,0.0,32.13424741850445,3118656,-0.14269842304178276,3.89990234375,0.0016852781552967322,2314.10009765625,5476841.0,2314.14990234375,5143193.0,2318.14990234375,4429528.0,2334.10009765625,7259173.0,2364.800048828125,6113091.0,2321.87998046875,13.074629237332154,4787216.4,2335.02998046875,18.79247785585796,5881637.0,2384.477502441406,57.432857235851,7705681.8,0.35240398844395576,4,0,2310.8894033345177,0,0,0
2023-10-09 00:00:00+05:30,2308.10009765625,2311.949951171875,2295.0,2298.25,3788439,2377.790002441406,2443.465078125,2407.698469238281,2307.6050299072267,2364.045541571191,2404.3362081600326,2404.819311130774,2390.3660030230176,2354.1630453288967,-4.7651262676050905,38.50691263767305,29.727295564840958,2.0833333333333335,-97.91666666666667,0.0,2377.790002441406,0.0,31.48180117432556,-669783,-0.18548555170089465,-19.75,-0.008520276100086321,2318.0,2715513.0,2314.10009765625,5476841.0,2314.14990234375,5143193.0,2345.0,6171007.0,2354.949951171875,9588393.0,2312.52998046875,8.223622872599844,4310702.8,2329.3599853515625,20.58286315210698,5301641.6,2377.790002441406,59.36261006163977,7553789.45,0.5015282759833873,0,0,2310.875644447578,0,0,0
2023-10-10 00:00:00+05:30,2306.550048828125,2317.89990234375,2303.75,2308.39990234375,5118016,2370.8,2439.7552685546875,2408.3469897460936,2307.193489379883,2358.745956882863,2400.5740000888063,2401.8062046061796,2388.7429119204576,2353.707690672328,-3.4784559749497177,38.98791399133602,33.07604610613356,10.105499604146337,-89.89450039585367,0.0,2370.8,0.0,30.636665543570164,4448233,-0.24804721617929437,10.14990234375,0.004416361293919202,2298.25,3788439.0,2318.0,2715513.0,2314.10009765625,5476841.0,2318.14990234375,4429528.0,2340.449951171875,7127442.0,2310.57998046875,7.696970443630777,4448400.4,2326.15498046875,21.151583798475823,5100699.0,2370.8,58.86411310538788,7231958.05,0.7076943705446411,1,0,2310.8720089382546,0,0,0
2023-10-11 00:00:00+05:30,2314.449951171875,2349.699951171875,2313.0,2345.050048828125,4907059,2364.3224975585936,2436.2772265625,2409.4102978515625,2306.8617266845704,2357.4415846871734,2398.396590235446,2400.0325747381153,2387.8777067107085,2353.621544982336,0.169601507419344,37.788277449967325,43.5387747540824,52.62880907760635,-47.37119092239365,0.0,2364.3224975585936,0.0,31.398335778181224,9355292,-0.2634349691459671,36.650146484375,0.015876861910782303,2308.39990234375,5118016.0,2298.25,3788439.0,2318.0,2715513.0,2314.14990234375,5143193.0,2342.5,5043891.0,2316.760009765625,17.47463072568107,4401173.6,2326.4099853515627,21.384623615479278,5087015.8,2364.3224975585936,53.74605560867879,7145534.15,0.6867308863116972,2,0,2310.9200613986004,0,1,0
2023-10-12 00:00:00+05:30,2343.85009765625,2359.35009765625,2338.14990234375,2349.39990234375,6277225,2359.849987792969,2432.4596923828126,2410.444445800781,2306.723247680664,2356.675710178276,2396.4751514945956,2398.4503037257914,2387.1157699905707,2353.5795385879223,3.044777737239862,36.244006797262024,44.64490076476963,61.81807084517045,-38.18192915482955,0.0,2359.849987792969,0.0,30.66989717348971,15632517,-0.21364633770975663,4.349853515625,0.0018549086053829544,2345.050048828125,4907059.0,2308.39990234375,5118016.0,2298.25,3788439.0,2314.10009765625,5476841.0,2368.89990234375,5861389.0,2323.819970703125,22.530662933447072,4561250.4,2324.4599853515624,17.640979381624643,5128599.4,2359.849987792969,50.8622417991612,7053003.75,0.8900073248933122,3,0,2310.9891438556697,0,0,0
2023-10-13 00:00:00+05:30,2340.0,2357.5,2329.14990234375,2349.300048828125,5075158,2354.762487792969,2429.358623046875,2411.357568359375,2306.615081176758,2355.973266240166,2394.6251474684595,2396.914358260239,2386.366943828938,2353.536956600263,4.993895910424712,35.092566962477335,44.62328904659289,61.70460094105113,-38.29539905894887,0.0,2354.762487792969,0.0,30.504197207972588,10557359,-0.21697866115828687,-0.099853515625,-4.250171097963662e-05,2349.39990234375,6277225.0,2345.050048828125,4907059.0,2308.39990234375,5118016.0,2318.0,2715513.0,2334.10009765625,7259173.0,2330.07998046875,24.748468638607942,5033179.4,2325.97998046875,19.153852291948535,4910197.9,2354.762487792969,46.1283005552741,6986678.2,0.7264050031673135,4,0,2311.0446714514123,0,0,0
2023-10-16 00:00:00+05:30,2345.0,2354.550048828125,2336.0,2344.050048828125,2964518,2349.2999877929688,2426.6876611328125,2412.2223291015625,2306.8283306884764,2354.8377217247335,2392.6418102668777,2395.2623485904855,2385.52898551209,2353.442559508003,5.92035042314054,34.02337283017727,43.432825387680545,55.73869185014205,-44.26130814985795,0.0,2349.2999877929688,0.0,29.6503294665549,7592841,-0.21565807068037274,-5.25,-0.002234708164509991,2349.300048828125,5075158.0,2349.39990234375,6277225.0,2345.050048828125,4907059.0,2298.25,3788439.0,2345.0,6171007.0,2339.239990234375,17.41000472872889,4868395.2,2325.8849853515626,19.051119842898995,4589549.0,2349.2999877929688,39.89255927129037,6904663.2,0.42935012384094273,0,0,2311.0725909848743,0,0,0
2023-10-17 00:00:00+05:30,2356.0,2359.699951171875,2341.300048828125,2355.25,3964090,2344.1699829101562,2424.44896484375,2413.3306127929686,2306.9970977783205,2354.876986322378,2391.175464766216,2394.0119626970327,2384.9294016405634,2353.460543990511,7.19355666683666,32.770044758499694,46.69965223873536,68.4659090909091,-31.53409090909091,0.0,2344.1699829101562,0.0,28.846727529211694,11556931,-0.2048773156996227,11.199951171875,0.00477803414542044,2344.050048828125,2964518.0,2349.300048828125,5075158.0,2349.39990234375,6277225.0,2308.39990234375,5118016.0,2318.14990234375,4429528.0,2348.610009765625,4.434414282948593,4637610.0,2329.5949951171874,20.90012588205378,4543005.2,2344.1699829101562,30.74756876228281,6466152.9,0.6130523143057752,1,0,2311.122504958292,0,0,0
2023-10-18 00:00:00+05:30,2355.25,2367.0,2321.0,2324.0,4459160,2338.5474853515625,2420.914638671875,2414.1291552734374,2306.9146490478515,2351.936320958342,2388.5411328145997,2391.8240888627506,2383.7228788357993,2353.167404249312,5.891904318932191,32.28736632563547,39.79409353770647,32.95454545454545,-67.04545454545455,0.0,2338.5474853515625,0.0,30.071961277125148,7097771,-0.21811282413576724,-31.25,-0.013268230548774018,2355.25,3964090.0,2344.050048828125,2964518.0,2349.300048828125,5075158.0,2345.050048828125,4907059.0,2314.14990234375,5143193.0,2344.4,12.072846265334888,4548030.2,2330.5800048828123,20.31525971111018,4474601.9,2338.5474853515625,22.030878811961596,6501203.4,0.6858976293527441,2,0,2311.1388509480817,0,0,0
2023-10-19 00:00:00+05:30,2312.0,2321.800048828125,2301.0,2306.14990234375,6016278,2334.7474853515623,2416.7383154296876,2414.1371020507813,2306.744099731445,2347.5757096617144,2385.310104168684,2389.146770534032,2382.186780291402,2352.6995684094554,3.886336877279305,32.410168092852025,36.47614695565901,15.047081847954296,-84.95291815204571,0.0,2334.7474853515623,0.0,29.566821185901922,1081493,-0.22514295700054482,-17.85009765625,-0.007680764912327831,2324.0,4459160.0,2355.25,3964090.0,2344.050048828125,2964518.0,2349.39990234375,6277225.0,2314.10009765625,5476841.0,2335.75,20.29145703893227,4495840.8,2329.7849853515627,21.169448639991238,4528545.6,2334.7474853515623,20.62377960728453,5374970.2,1.119313740567343,3,0,2311.130321507115,0,0,0
2023-10-20 00:00:00+05:30,2300.0,2314.699951171875,2296.300048828125,2299.10009765625,4456656,2331.4624877929687,2412.7239306640627,2413.9448681640624,2306.543590698242,2342.958984708813,2381.929319599569,2386.332812006601,2380.5414994471416,2352.1662403422597,2.225095969244478,32.649660619681065,35.226905355442454,5.694580078125,-94.305419921875,0.0,2331.4624877929687,0.0,28.769184125748215,-3375163,-0.21862196567223122,-7.0498046875,-0.003056958561251877,2306.14990234375,6016278.0,2324.0,4459160.0,2355.25,3964090.0,2349.300048828125,5075158.0,2318.0,2715513.0,2325.710009765625,23.992589554284905,4372140.4,2327.8949951171876,23.094650231332242,4702659.9,2331.4624877929687,20.816517883762312,5292148.45,0.8421260367327753,4,0,2311.1151049362356,0,0,0
2023-10-23 00:00:00+05:30,2290.0,2306.25,2255.25,2263.199951171875,3926981,2326.8749877929686,2407.6617041015625,2413.399609375,2306.145646362305,2335.362886276724,2377.273265935738,2382.484910105516,2378.2179044317895,2351.2810036340966,-0.9794756023843973,33.790741495905884,29.656776474291576,7.114050265659955,-92.88594973434004,0.0,2326.8749877929686,1.0,30.35709954533763,-7302144,-0.1914438938603493,-35.900146484375,-0.015614868844106566,2299.10009765625,4456656.0,2306.14990234375,6016278.0,2324.0,4459160.0,2344.050048828125,2964518.0,2298.25,3788439.0,2309.539990234375,33.787498236983446,4564633.0,2324.389990234375,29.784481804140746,4716514.1,2326.8749877929686,25.04777620580504,5009077.85,0.7839728424264758,0,0,2311.0617613889885,0,0,0
2023-10-25 00:00:00+05:30,2250.050048828125,2281.199951171875,2243.0,2257.949951171875,5810344,2322.7499877929686,2402.2702685546874,2413.2621875,2305.589467163086,2327.9902257905483,2372.5939202587238,2378.59319263884,2375.8363608028803,2350.352336445418,-3.0251348302554426,35.07216910904251,28.9362001035299,12.056412235383064,-87.94358776461694,0.0,2322.7499877929686,1.0,30.91730323294744,-13112488,-0.16480295361073885,-5.25,-0.0023197243342469864,2263.199951171875,3926981.0,2299.10009765625,4456656.0,2306.14990234375,6016278.0,2355.25,3964090.0,2308.39990234375,5118016.0,2290.07998046875,28.48265869683876,4933883.8,2319.3449951171874,36.34420988521191,4785746.9,2322.7499877929686,29.151599492766273,4943222.95,1.1754161321006167,2,0,2310.974418336761,0,0,0
2023-10-26 00:00:00+05:30,2251.0,2258.0,2220.300048828125,2226.5,7611267,2316.949987792969,2396.036591796875,2412.871428222656,2304.9627252197265,2318.324490000972,2366.8647469152447,2373.840280368876,2372.879205143417,2349.1199748887475,-5.902298197631193,36.63324796174121,25.015133236110145,4.226280324122999,-95.773719675877,0.0,2316.949987792969,1.0,31.40177808572798,-20723755,-0.20826400792318378,-31.449951171875,-0.013928542196230964,2257.949951171875,5810344.0,2263.199951171875,3926981.0,2299.10009765625,4456656.0,2324.0,4459160.0,2345.050048828125,4907059.0,2270.57998046875,32.54091108577332,5564305.2,2307.489990234375,45.26728798534885,5056167.7,2316.949987792969,35.7974539485079,5071591.75,1.5007649225709068,3,0,2310.7928320626215,0,0,0
2023-10-27 00:00:00+05:30,2240.0,2273.5,2235.949951171875,2265.800048828125,5885542,2311.7949951171877,2389.989033203125,2412.9477099609376,2304.7095343017577,2313.322162270225,2362.901425421632,2370.4640231332273,2370.758825810441,2348.2909208980946,-4.6212543461274045,37.26054486776707,36.580138540365766,31.01568857830892,-68.98431142169107,0.0,2311.7949951171877,0.0,32.51593679389027,-14838213,-0.22170454767262007,39.300048828125,0.017651043713507786,2226.5,7611267.0,2257.949951171875,5810344.0,2263.199951171875,3926981.0,2306.14990234375,6016278.0,2349.39990234375,6277225.0,2262.510009765625,25.824648331186655,5538158.0,2299.1300048828125,44.37825191163692,5016999.4,2311.7949951171877,35.34323438512975,5072799.4,1.1602157972183957,4,0,2310.7181684703182,0,1,0
2023-10-30 00:00:00+05:30,2274.0,2325.0,2269.949951171875,2312.5,8406652,2310.714990234375,2384.91732421875,2413.2881860351563,2304.7105377197267,2313.2438611016323,2360.924898934509,2368.652647410314,2369.6051856953827,2347.934792331944,-0.3183039497150837,35.68348562091699,47.03401342791012,62.849340054553046,-37.150659945446954,0.0,2310.714990234375,0.0,34.42193782088918,-6431561,-0.1259515255719747,46.699951171875,0.02061079979057645,2265.800048828125,5885542.0,2226.5,7611267.0,2257.949951171875,5810344.0,2299.10009765625,4456656.0,2349.300048828125,5075158.0,2265.189990234375,30.789214673902748,6328157.2,2295.45,41.165198739250904,5350148.8,2310.714990234375,34.953647005646076,5130173.35,1.6386682138138666,0,0,2310.7223819517053,1,1,1
2023-10-31 00:00:00+05:30,2328.0,2328.0,2282.89990234375,2287.89990234375,6404219,2307.8599853515625,2380.0939990234374,2413.3633471679686,2304.4834600830077,2310.8301507437386,2358.061173578009,2366.1291241269837,2367.98725929238,2347.3374302425095,1.1036740877099795,34.11314637371899,43.011972745298614,46.080351749009374,-53.919648250990626,0.0,2307.8599853515625,0.0,35.18466352341495,-12835780,-0.1515013472156055,-24.60009765625,-0.010637880067567607,2312.5,8406652.0,2265.800048828125,5885542.0,2226.5,7611267.0,2263.199951171875,3926981.0,2344.050048828125,2964518.0,2270.12998046875,32.3328984778248,6823604.8,2289.8349853515624,37.46245174790859,5694118.9,2307.8599853515625,34.332305351421205,5141833.95,1.2455126054780512,1,1,2310.681342766918,0,0,0
2023-11-01 00:00:00+05:30,2289.14990234375,2317.5,2275.199951171875,2297.39990234375,5154595,2306.8224853515626,2375.08599609375,2413.360593261719,2304.0284173583987,2309.5510794675492,2355.6823001962734,2363.981335946258,2366.5894898478527,2346.8405394176466,2.819045097682242,32.866812799971626,44.969071402800026,52.556154858766185,-47.443845141233815,0.0,2306.8224853515626,0.0,35.69290533089424,-7681185,-0.11458110121530067,9.5,0.004152279560075245,2287.89990234375,6404219.0,2312.5,8406652.0,2265.800048828125,5885542.0,2257.949951171875,5810344.0,2355.25,3964090.0,2278.019970703125,33.41295067714184,6692455.0,2284.0499755859373,29.95247729772973,5813169.4,2306.8224853515626,34.31850769969427,5178087.3,0.9954631317243339,2,0,2310.662148066368,0,0,0
2023-11-02 00:00:00+05:30,2313.949951171875,2324.300048828125,2307.949951171875,2320.199951171875,5281052,2307.1249877929686,2371.0899951171873,2413.5720458984374,2303.8639666748045,2310.565257725104,2354.29083552865,2362.6131676720584,2365.670885121596,2346.5754589375892,5.470739426881522,31.445767806841015,49.45549141678958,68.09811560653239,-31.901884393467615,0.0,2307.1249877929686,0.0,35.06485112757144,-2400133,-0.11851108708797149,22.800048828125,0.009924283884954033,2297.39990234375,5154595.0,2287.89990234375,6404219.0,2312.5,8406652.0,2226.5,7611267.0,2324.0,4459160.0,2296.7599609375,21.41616383122365,6226412.0,2283.669970703125,29.408483873250688,5895358.6,2307.1249877929686,34.41302908202114,5184980.25,1.0185288555342136,3,0,2310.6762496482784,0,0,0
2023-11-03 00:00:00+05:30,2327.199951171875,2334.949951171875,2315.75,2319.699951171875,4425078,2307.40498046875,2367.09599609375,2413.941291503906,2303.8453240966796,2311.4352285295586,2352.934330259757,2361.2721296564278,2364.760569597839,2346.3080409498707,7.070873269703114,29.717309743920136,49.36045475983582,67.75728386391361,-32.24271613608639,0.0,2307.40498046875,0.0,33.931643987878836,-6825211,-0.11842001142665862,-0.5,-0.00021549866844339238,2320.199951171875,5281052.0,2297.39990234375,5154595.0,2287.89990234375,6404219.0,2265.800048828125,5885542.0,2306.14990234375,6016278.0,2307.53994140625,14.329125868166294,5934319.2,2285.0249755859377,30.83681439303799,5736238.6,2307.40498046875,34.495449333595765,5132392.1,0.8621862698292284,4,0,2310.6874148608417,0,0,0
2023-11-06 00:00:00+05:30,2332.300048828125,2340.0,2325.60009765625,2339.0,5323652,2308.45498046875,2363.4319970703127,2414.4833056640623,2304.174046020508,2314.0604448600766,2352.387885935845,2360.5761256046644,2364.250459308773,2346.235324124499,9.17550462085243,27.919076755760425,53.10641490753414,80.91342241334836,-19.086577586651643,0.0,2308.45498046875,0.0,32.95795861932499,-1501559,-0.07021218821847065,19.300048828125,0.008320062609121104,2319.699951171875,4425078.0,2320.199951171875,5281052.0,2297.39990234375,5154595.0,2312.5,8406652.0,2299.10009765625,4456656.0,2312.83994140625,20.285330278625782,5317719.2,2289.0149658203127,35.14126424668235,5822938.2,2308.45498046875,35.14835123041764,5262799.05,1.0115628488608168,0,0,2310.7294976511116,0,0,0
2023-11-07 00:00:00+05:30,2334.050048828125,2339.10009765625,2319.550048828125,2323.800048828125,3480102,2309.7324829101562,2360.3119970703124,2414.535771484375,2304.445161743164,2314.9880261903672,2351.266794284562,2359.4268732053974,2363.4494610814336,2346.0120875543857,9.263394750560959,26.46419730807315,49.971238804965225,70.55217072208733,-29.44782927791267,0.0,2309.7324829101562,0.0,32.00025077709642,-4981661,-0.0669060241504647,-15.199951171875,-0.006498482758390378,2339.0,5323652.0,2319.699951171875,4425078.0,2320.199951171875,5281052.0,2287.89990234375,6404219.0,2263.199951171875,3926981.0,2320.019970703125,14.885670969020667,4732895.8,2295.0749755859374,35.41896213841607,5778250.3,2309.7324829101562,35.22216298160301,5247382.2,0.6632072655199387,1,0,2310.74218525011,0,0,0
2023-11-08 00:00:00+05:30,2332.0,2341.0,2321.75,2335.89990234375,3942247,2311.1074829101562,2357.6629931640623,2414.424111328125,2304.884848022461,2316.9796334430707,2350.664171071197,2358.6916553659707,2362.903925264846,2345.9114687960714,9.803719815015526,25.032215073956316,52.38123146097684,95.77456526971785,-4.2254347302821476,0.0,2311.1074829101562,0.0,31.089518578732388,-1039414,-0.03289930408071363,12.099853515625,0.005206925407255536,2323.800048828125,3480102.0,2339.0,5323652.0,2319.699951171875,4425078.0,2297.39990234375,5154595.0,2257.949951171875,5810344.0,2327.719970703125,9.088282801495678,4490426.2,2302.869970703125,34.91467954397956,5591440.6,2311.1074829101562,35.700921487294295,5188593.75,0.7597910320113229,2,0,2310.7698184601813,0,0,0
2023-11-09 00:00:00+05:30,2335.85009765625,2335.89990234375,2304.199951171875,2310.550048828125,7256805,2309.3824829101563,2354.998994140625,2414.0525146484374,2305.038207397461,2316.367292051171,2349.091068238135,2357.187230161663,2361.8672148403566,2345.5596138710175,8.187000124787335,24.3372551030482,47.24620245080598,74.77219263451506,-25.227807365484935,0.0,2309.3824829101563,0.0,31.133120906814003,-8296219,-0.10767912364882566,-25.349853515625,-0.010852285875002532,2335.89990234375,3942247.0,2323.800048828125,3480102.0,2339.0,5323652.0,2320.199951171875,5281052.0,2226.5,7611267.0,2325.789990234375,11.7262412724016,4885576.8,2311.2749755859377,22.339510919091293,5555994.4,2309.3824829101563,34.796597351387625,5306081.05,1.3676393050950475,3,0,2310.769375002487,0,0,0
2023-11-10 00:00:00+05:30,2305.550048828125,2316.35009765625,2298.050048828125,2314.89990234375,3867477,2307.6574829101564,2352.889990234375,2413.4958569335936,2305.2321722412107,2316.227540650464,2347.750238203061,2355.865751167353,2360.937169048345,2345.2545421145273,7.179743778348158,23.901225071422893,48.18486118257983,78.37604953204675,-21.623950467953243,0.0,2307.6574829101564,0.0,30.21647290119336,-4428742,-0.0825115629166039,4.349853515625,0.0018826051908424901,2310.550048828125,7256805.0,2335.89990234375,3942247.0,2323.800048828125,3480102.0,2319.699951171875,4425078.0,2265.800048828125,5885542.0,2324.82998046875,12.519148156390196,4774056.6,2316.1849609375,15.618988805593133,5354187.9,2307.6574829101564,33.540859698158435,5185593.65,0.7458118126938079,4,0,2310.773812166842,0,0,0
2023-11-13 00:00:00+05:30,2322.89990234375,2324.60009765625,2311.699951171875,2314.60009765625,1927405,2305.9224853515625,2350.8209912109373,2413.17166015625,2305.436823120117,2316.0725460795866,2346.4502326914217,2354.5761994951313,2360.0196032782046,2344.949522766684,6.294194878163903,23.09435716734844,48.12130762206218,78.12766112377551,-21.872338876224497,0.0,2305.9224853515625,0.0,28.979592442849192,-6356147,-0.11691551951340964,-0.2998046875,-0.0001295108644638887,2314.89990234375,3867477.0,2310.550048828125,7256805.0,2335.89990234375,3942247.0,2339.0,5323652.0,2312.5,8406652.0,2319.95,10.145273335539047,4094807.2,2316.394970703125,15.57800128127968,4706263.2,2305.9224853515625,32.14169974647072,5028206.0,0.38331862298402253,0,0,2310.7758595078503,0,0,0
2023-11-15 00:00:00+05:30,2340.0,2361.949951171875,2327.0,2356.449951171875,6110324,2306.54248046875,2349.809990234375,2413.217214355469,2305.9859271240234,2319.918013231233,2346.842378514185,2354.6347542350295,2359.948917097881,2345.063954890119,8.206898757999703,22.059395631732986,56.70554565113406,96.11718758079138,-3.882812419208615,0.0,2306.54248046875,0.0,30.291753948047464,-245823,-0.06921987988041062,41.849853515625,0.01808081385549154,2314.60009765625,1927405.0,2314.89990234375,3867477.0,2310.550048828125,7256805.0,2323.800048828125,3480102.0,2287.89990234375,6404219.0,2326.47998046875,19.467451163224823,4620851.6,2323.2499755859376,16.68861466652063,4676873.7,2306.54248046875,33.02336829381507,5185496.3,1.1783489267941432,2,0,2310.8532055187243,0,0,0
2023-11-16 00:00:00+05:30,2351.10009765625,2374.14990234375,2346.949951171875,2360.699951171875,6567455,2306.814978027344,2348.7709912109376,2413.2390454101565,2306.6130767822265,2323.802007320818,2347.3858127360554,2354.824291639306,2359.963789059742,2345.219536942674,9.354986177604285,21.504026011824948,57.475093744732945,90.26775982348379,-9.732240176516207,0.0,2306.814978027344,0.0,30.070910892606573,6321632,-0.08609487312201117,4.25,0.0018035604778647851,2356.449951171875,6110324.0,2314.60009765625,1927405.0,2314.89990234375,3867477.0,2335.89990234375,3942247.0,2297.39990234375,5154595.0,2331.439990234375,24.87563869323908,5145893.2,2329.57998046875,17.764426068800496,4818159.7,2306.814978027344,33.465959367687105,5315664.55,1.2354908663301563,3,0,2310.943767919239,0,0,0
2023-11-17 00:00:00+05:30,2352.89990234375,2373.25,2352.050048828125,2355.550048828125,3879317,2308.39248046875,2347.6679931640624,2413.474267578125,2307.2804681396483,2326.825630321514,2347.7059788573133,2354.8469715514566,2359.876388263076,2345.3223281057135,9.342440459848635,20.988325650481773,56.17216869261919,82.1498443075611,-17.8501556924389,0.0,2308.39248046875,0.0,29.437270912554318,2442315,-0.07446939929769503,-5.14990234375,-0.0021815149956662117,2360.699951171875,6567455.0,2356.449951171875,6110324.0,2314.60009765625,1927405.0,2310.550048828125,7256805.0,2320.199951171875,5281052.0,2340.439990234375,23.53239721651689,4470395.6,2333.114990234375,19.153386885104915,4677986.2,2308.39248046875,35.02589279698932,5286672.4,0.7337918271614484,4,0,2310.9915868071903,0,0,0
2023-11-20 00:00:00+05:30,2348.550048828125,2358.39990234375,2336.39990234375,2349.35009765625,2245093,2310.552490234375,2346.1829931640623,2413.8383374023438,2308.0704583740235,2328.970817686727,2347.7704541043304,2354.6751942422316,2359.667946864921,2345.3624054146744,8.514785069356392,19.818648112968663,54.568352667843804,74.93702180365607,-25.062978196343934,0.0,2310.552490234375,0.0,28.906037275943298,197222,-0.043533222050539534,-6.199951171875,-0.0026320608959081726,2355.550048828125,3879317.0,2360.699951171875,6567455.0,2356.449951171875,6110324.0,2314.89990234375,3867477.0,2319.699951171875,4425078.0,2347.330029296875,18.74050165029141,4145918.8,2336.0800048828123,19.14091714925402,4459987.7,2310.552490234375,36.192929349875605,5098113.15,0.4403772403521487,0,0,2311.015370259901,0,0,0
2023-11-21 00:00:00+05:30,2366.0,2388.0,2360.199951171875,2378.89990234375,4107225,2314.54248046875,2345.1869921875,2414.6744970703126,2309.2160614013674,2333.7259686064435,2348.991216780386,2355.432216370404,2360.048777666482,2345.6961118517797,9.481680773956635,19.734267759221332,60.37532899211565,91.93254103097425,-8.067458969025754,0.0,2314.54248046875,0.0,29.602027637929492,4304447,0.0007853724196062453,29.5498046875,0.012577863434223513,2349.35009765625,2245093.0,2355.550048828125,3879317.0,2360.699951171875,6567455.0,2314.60009765625,1927405.0,2339.0,5323652.0,2360.189990234375,11.217632223913165,4581882.8,2340.0699951171873,23.483302366215966,4338345.0,2314.54248046875,39.142415793217666,5080641.6,0.8084067571308318,1,0,2311.0922843331346,0,0,0
2023-11-22 00:00:00+05:30,2375.0,2394.449951171875,2372.199951171875,2388.199951171875,4267407,2320.79248046875,2344.3109912109376,2415.5953784179687,2310.305151977539,2338.9139669460087,2350.5288142075033,2356.45620808295,2360.6062266467866,2346.119035626109,10.208777287920357,19.849739999398956,62.020663628291295,93.51659094247493,-6.48340905752506,0.0,2320.79248046875,0.0,29.076882806648815,8571854,0.045633516643811566,9.300048828125,0.0039093905628238,2378.89990234375,4107225.0,2349.35009765625,2245093.0,2355.550048828125,3879317.0,2356.449951171875,6110324.0,2323.800048828125,3480102.0,2366.539990234375,16.3729854514617,4213299.4,2346.5099853515626,27.080612551739264,4417075.5,2320.79248046875,40.469977985138684,5097662.9,0.8371300895553528,2,0,2311.1829488108647,0,0,0
2023-11-23 00:00:00+05:30,2388.199951171875,2400.0,2388.199951171875,2395.5,4265771,2327.6699829101562,2343.2569921875,2416.285283203125,2311.457876586914,2344.303112951151,2352.2923901209347,2357.676326580358,2361.297192455761,2346.6103885054513,10.596553518045745,20.12538106047524,63.308553202194105,95.58606948971112,-4.413930510288874,0.0,2327.6699829101562,0.0,27.84282323675426,12837625,0.06898986864935984,7.300048828125,0.003056715927216569,2388.199951171875,4267407.0,2378.89990234375,4107225.0,2349.35009765625,2245093.0,2360.699951171875,6567455.0,2335.89990234375,3942247.0,2373.5,20.215501725536296,3752962.6,2352.4699951171874,30.79045071185883,4449427.9,2327.6699829101562,40.91363974962954,5020434.25,0.8496816784324982,3,0,2311.2819358487595,0,0,0
2023-11-24 00:00:00+05:30,2391.60009765625,2402.60009765625,2391.050048828125,2393.89990234375,3374743,2336.0399780273438,2341.64298828125,2416.76833984375,2312.666752319336,2349.0266167028267,2353.9240572669273,2358.808313322964,2361.9427906713645,2347.0809309317033,10.159184252036702,20.462527590015306,62.80582116596686,91.67843974247904,-8.321560257520952,0.0,2336.0399780273438,0.0,26.679053636137887,9462882,0.10736627620225003,-1.60009765625,-0.0006679597813609162,2395.5,4265771.0,2388.199951171875,4267407.0,2378.89990234375,4107225.0,2355.550048828125,3879317.0,2310.550048828125,7256805.0,2381.169970703125,18.937258616867208,3652047.8,2360.80498046875,29.43335636686642,4061221.7,2336.0399780273438,35.94915477711519,4808608.05,0.7018128666153192,4,0,2311.3585973672634,0,0,0
2023-11-28 00:00:00+05:30,2393.89990234375,2399.699951171875,2375.25,2394.39990234375,6896087,2342.469970703125,2340.753984375,2416.6544189453125,2313.9376824951173,2353.3478820019623,2355.511345309156,2359.9205504798633,2362.585505753986,2347.551766468142,9.33842588472666,19.983330175052604,62.90494962074586,92.15667959564446,-7.8433204043555325,0.0,2342.469970703125,0.0,26.51983203154768,16358969,0.1107213744010019,0.5,0.00020886420501975422,2393.89990234375,3374743.0,2395.5,4265771.0,2388.199951171875,4267407.0,2349.35009765625,2245093.0,2314.89990234375,3867477.0,2390.179931640625,6.912106149871536,4582246.6,2368.75498046875,26.217508529173365,4364082.7,2342.469970703125,34.18204349368852,4859135.3,1.419200449100481,1,0,2311.5157553389645,0,0,0
